,0.0
2018-06-19,3695.367847411444
2018-06-20,3687.738419618529
2018-06-21,3680.108991825613
2018-06-22,3672.479564032698
2018-06-23,3664.850136239782
2018-06-24,3657.220708446865
2018-06-25,3649.591280653951
2018-06-26,3641.9618528610354
2018-06-27,3634.3324250681203
2018-06-28,3626.702997275204
2018-06-29,3619.073569482289
2018-06-30,3611.4441416893733
2018-07-01,3603.814713896457
2018-07-02,3596.185286103543
2018-07-03,3588.5558583106267
2018-07-04,3580.926430517711
2018-07-05,3573.297002724796
2018-07-06,3565.6675749318797
2018-07-07,3558.0381471389646
2018-07-08,3550.408719346049
2018-07-09,3542.7792915531336
2018-07-10,3535.149863760218
2018-07-11,3527.520435967302
2018-07-12,3519.891008174387
2018-07-13,3512.2615803814715
2018-07-14,3504.632152588556
2018-07-15,3497.0027247956405
2018-07-16,3489.3732970027254
2018-07-17,3481.743869209809
2018-07-18,3474.114441416894
2018-07-19,3466.4850136239784
2018-07-20,3458.8555858310633
2018-07-21,3451.2261580381482
2018-07-22,3443.596730245232
2018-07-23,3435.9673024523163
2018-07-24,3428.337874659401
2018-07-25,3420.708446866485
2018-07-26,3413.079019073569
2018-07-27,3405.449591280654
2018-07-28,3397.820163487739
2018-07-29,3390.190735694823
2018-07-30,3382.561307901908
2018-07-31,3374.9318801089917
2018-08-01,3367.302452316077
2018-08-02,3359.673024523161
2018-08-03,3352.0435967302456
2018-08-04,3344.4141689373305
2018-08-05,3336.7847411444145
2018-08-06,3329.155313351499
2018-08-07,3321.5258855585835
2018-08-08,3313.896457765668
2018-08-09,3306.267029972752
2018-08-10,3298.6376021798364
2018-08-11,3291.008174386921
2018-08-12,3283.378746594005
2018-08-13,3275.74931880109
2018-08-14,3268.1198910081744
2018-08-15,3260.490463215259
2018-08-16,3252.861035422344
2018-08-17,3245.2316076294287
2018-08-18,3237.6021798365123
2018-08-19,3229.9727520435968
2018-08-20,3222.3433242506812
2018-08-21,3214.7138964577657
2018-08-22,3207.0844686648493
2018-08-23,3199.4550408719347
2018-08-24,3191.825613079019
2018-08-25,3184.196185286104
2018-08-26,3176.5667574931877
2018-08-27,3168.937329700273
2018-08-28,3161.307901907357
2018-08-29,3153.678474114441
2018-08-30,3146.049046321526
2018-08-31,3138.41961852861
2018-09-01,3130.7901907356945
2018-09-02,3123.160762942779
2018-09-03,3115.5313351498635
2018-09-04,3107.9019073569484
2018-09-05,3100.2724795640324
2018-09-06,3092.643051771117
2018-09-07,3085.0136239782014
2018-09-08,3077.3841961852863
2018-09-09,3069.7547683923713
2018-09-10,3062.125340599455
2018-09-11,3054.4959128065393
2018-09-12,3046.8664850136242
2018-09-13,3039.237057220709
2018-09-14,3031.6076294277927
2018-09-15,3023.9782016348768
2018-09-16,3016.3487738419617
2018-09-17,3008.719346049046
2018-09-18,3001.089918256131
2018-09-19,2993.4604904632147
2018-09-20,2985.8310626703
2018-09-21,2978.201634877384
2018-09-22,2970.572207084469
2018-09-23,2962.9427792915526
2018-09-24,2955.313351498637
2018-09-25,2947.683923705722
2018-09-26,2940.0544959128065
2018-09-27,2932.425068119891
2018-09-28,2924.795640326976
2018-09-29,2917.16621253406
2018-09-30,2909.5367847411444
2018-10-01,2901.907356948229
2018-10-02,2894.277929155313
2018-10-03,2886.6485013623987
2018-10-04,2879.0190735694823
2018-10-05,2871.389645776567
2018-10-06,2863.7602179836517
2018-10-07,2856.130790190736
2018-10-08,2848.50136239782
2018-10-09,2840.8719346049047
2018-10-10,2833.242506811989
2018-10-11,2825.6130790190737
2018-10-12,2817.9836512261572
2018-10-13,2810.3542234332426
2018-10-14,2802.724795640327
2018-10-15,2795.095367847412
2018-10-16,2787.465940054496
2018-10-17,2779.83651226158
2018-10-18,2772.207084468665
2018-10-19,2764.577656675749
2018-10-20,2756.948228882834
2018-10-21,2749.318801089918
2018-10-22,2741.689373297003
2018-10-23,2734.0599455040874
2018-10-24,2726.430517711172
2018-10-25,2718.8010899182564
2018-10-26,2711.171662125341
2018-10-27,2703.542234332425
2018-10-28,2695.9128065395107
2018-10-29,2688.283378746594
2018-10-30,2680.6539509536788
2018-10-31,2673.024523160763
2018-11-01,2665.3950953678477
2018-11-02,2657.7656675749317
2018-11-03,2650.1362397820158
2018-11-04,2642.506811989101
2018-11-05,2634.877384196185
2018-11-06,2627.247956403269
2018-11-07,2619.618528610354
2018-11-08,2611.989100817438
2018-11-09,2604.359673024523
2018-11-10,2596.730245231608
2018-11-11,2589.100817438692
2018-11-12,2581.4713896457765
2018-11-13,2573.841961852861
2018-11-14,2566.212534059945
2018-11-15,2558.58310626703
2018-11-16,2550.9536784741144
2018-11-17,2543.324250681199
2018-11-18,2535.6948228882834
2018-11-19,2528.065395095368
2018-11-20,2520.4359673024524
2018-11-21,2512.806539509537
2018-11-22,2505.1771117166213
2018-11-23,2497.5476839237062
2018-11-24,2489.9182561307903
2018-11-25,2482.288828337875
2018-11-26,2474.659400544959
2018-11-27,2467.029972752044
2018-11-28,2459.400544959128
2018-11-29,2451.771117166213
2018-11-30,2444.141689373297
2018-12-01,2436.5122615803816
2018-12-02,2428.882833787466
2018-12-03,2421.2534059945506
2018-12-04,2413.623978201635
2018-12-05,2405.9945504087195
2018-12-06,2398.365122615804
2018-12-07,2390.7356948228885
2018-12-08,2383.106267029973
2018-12-09,2375.476839237057
2018-12-10,2367.847411444142
2018-12-11,2360.2179836512264
2018-12-12,2352.588555858311
2018-12-13,2344.9591280653954
2018-12-14,2337.3297002724803
2018-12-15,2329.700272479564
2018-12-16,2322.0708446866483
2018-12-17,2314.441416893733
2018-12-18,2306.811989100817
2018-12-19,2299.182561307902
2018-12-20,2291.5531335149867
2018-12-21,2283.9237057220707
2018-12-22,2276.2942779291548
2018-12-23,2268.66485013624
2018-12-24,2261.035422343324
2018-12-25,2253.405994550409
2018-12-26,2245.776566757493
2018-12-27,2238.1471389645776
2018-12-28,2230.517711171662
2018-12-29,2222.8882833787466
2018-12-30,2215.258855585831
2018-12-31,2207.6294277929155
2019-01-01,2200.0
2019-01-02,2200.0
2019-01-03,2000.0
2019-01-04,2000.0
2019-01-05,2000.0
2019-01-06,2000.0
2019-01-07,2000.0
2019-01-08,2200.0
2019-01-09,2200.0
2019-01-10,2000.0
2019-01-11,2000.0
2019-01-12,2000.0
2019-01-13,2000.0
2019-01-14,2000.0
2019-01-15,2000.0
2019-01-16,2000.0
2019-01-17,2000.0
2019-01-18,2000.0
2019-01-19,2500.0
2019-01-20,2250.0
2019-01-21,2000.0
2019-01-22,2000.0
2019-01-23,2000.0
2019-01-24,2000.0
2019-01-25,2000.0
2019-01-26,2000.0
2019-01-27,2000.0
2019-01-28,2000.0
2019-01-29,2000.0
2019-01-30,2000.0
2019-01-31,2000.0
2019-02-01,2000.0
2019-02-02,2000.0
2019-02-03,2000.0
2019-02-04,2000.0
2019-02-05,2000.0
2019-02-06,2000.0
2019-02-07,2000.0
2019-02-08,2000.0
2019-02-09,2000.0
2019-02-10,2000.0
2019-02-11,2000.0
2019-02-12,2000.0
2019-02-13,2000.0
2019-02-14,2000.0
2019-02-15,2000.0
2019-02-16,2000.0
2019-02-17,2000.0
2019-02-18,2000.0
2019-02-19,2000.0
2019-02-20,2000.0
2019-02-21,2000.0
2019-02-22,2000.0
2019-02-23,2000.0
2019-02-24,2000.0
2019-02-25,2000.0
2019-02-26,2000.0
2019-02-27,2000.0
2019-02-28,2000.0
2019-03-01,2000.0
2019-03-02,2000.0
2019-03-03,2250.0
2019-03-04,2500.0
2019-03-05,2000.0
2019-03-06,2000.0
2019-03-07,2000.0
2019-03-08,2000.0
2019-03-09,2000.0
2019-03-10,2100.0
2019-03-11,2200.0
2019-03-12,2200.0
2019-03-13,2200.0
2019-03-14,2500.0
2019-03-15,2500.0
2019-03-16,2500.0
2019-03-17,2500.0
2019-03-18,2500.0
2019-03-19,2500.0
2019-03-20,2500.0
2019-03-21,2500.0
2019-03-22,2500.0
2019-03-23,2500.0
2019-03-24,2500.0
2019-03-25,2500.0
2019-03-26,2500.0
2019-03-27,2500.0
2019-03-28,2500.0
2019-03-29,2500.0
2019-03-30,2500.0
2019-03-31,2500.0
2019-04-01,2500.0
2019-04-02,2500.0
2019-04-03,2500.0
2019-04-04,2500.0
2019-04-05,2500.0
2019-04-06,2500.0
2019-04-07,2500.0
2019-04-08,2500.0
2019-04-09,2500.0
2019-04-10,2500.0
2019-04-11,2500.0
2019-04-12,2500.0
2019-04-13,2500.0
2019-04-14,2500.0
2019-04-15,2500.0
2019-04-16,2500.0
2019-04-17,2500.0
2019-04-18,2500.0
2019-04-19,2500.0
2019-04-20,2500.0
2019-04-21,2500.0
2019-04-22,2500.0
2019-04-23,2500.0
2019-04-24,2500.0
2019-04-25,2600.0
2019-04-26,2600.0
2019-04-27,2600.0
2019-04-28,2600.0
2019-04-29,2600.0
2019-04-30,2600.0
2019-05-01,2600.0
2019-05-02,2600.0
2019-05-03,2600.0
2019-05-04,2600.0
2019-05-05,2600.0
2019-05-06,2600.0
2019-05-07,2600.0
2019-05-08,2500.0
2019-05-09,2500.0
2019-05-10,2500.0
2019-05-11,2500.0
2019-05-12,2500.0
2019-05-13,2500.0
2019-05-14,2500.0
2019-05-15,2500.0
2019-05-16,2500.0
2019-05-17,2500.0
2019-05-18,2500.0
2019-05-19,2500.0
2019-05-20,2500.0
2019-05-21,2500.0
2019-05-22,2500.0
2019-05-23,2500.0
2019-05-24,2500.0
2019-05-25,2500.0
2019-05-26,2500.0
2019-05-27,2500.0
2019-05-28,2500.0
2019-05-29,2500.0
2019-05-30,2500.0
2019-05-31,2500.0
2019-06-01,2500.0
2019-06-02,2500.0
2019-06-03,2500.0
2019-06-04,2500.0
2019-06-05,2500.0
2019-06-06,2500.0
2019-06-07,2500.0
2019-06-08,2500.0
2019-06-09,2500.0
2019-06-10,2500.0
2019-06-11,2500.0
2019-06-12,2800.0
2019-06-13,2800.0
2019-06-14,2800.0
2019-06-15,2800.0
2019-06-16,2800.0
2019-06-17,2800.0
2019-06-18,2800.0
2019-06-19,8500.0
2019-06-20,2800.0
2019-06-21,2800.0
2019-06-22,2800.0
2019-06-23,2800.0
2019-06-24,2800.0
2019-06-25,2800.0
2019-06-26,2800.0
2019-06-27,2800.0
2019-06-28,2800.0
2019-06-29,2800.0
2019-06-30,2800.0
2019-07-01,2800.0
2019-07-02,2800.0
2019-07-03,2800.0
2019-07-04,2800.0
2019-07-05,2800.0
2019-07-06,2800.0
2019-07-07,2900.0
2019-07-08,3000.0
2019-07-09,3000.0
2019-07-10,3000.0
2019-07-11,3000.0
2019-07-12,3000.0
2019-07-13,3000.0
2019-07-14,2750.0
2019-07-15,2500.0
2019-07-16,2500.0
2019-07-17,2500.0
2019-07-18,2500.0
2019-07-19,2500.0
2019-07-20,2500.0
2019-07-21,2500.0
2019-07-22,2500.0
2019-07-23,2800.0
2019-07-24,2800.0
2019-07-25,2800.0
2019-07-26,2800.0
2019-07-27,2800.0
2019-07-28,2800.0
2019-07-29,2800.0
2019-07-30,2800.0
2019-07-31,2800.0
2019-08-01,2800.0
2019-08-02,2800.0
2019-08-03,2800.0
2019-08-04,2800.0
2019-08-05,2800.0
2019-08-06,3000.0
2019-08-07,3000.0
2019-08-08,3000.0
2019-08-09,3000.0
2019-08-10,3000.0
2019-08-11,3000.0
2019-08-12,3000.0
2019-08-13,3000.0
2019-08-14,3000.0
2019-08-15,3000.0
2019-08-16,3000.0
2019-08-17,3000.0
2019-08-18,3000.0
2019-08-19,3000.0
2019-08-20,3000.0
2019-08-21,3200.0
2019-08-22,3200.0
2019-08-23,3500.0
2019-08-24,3666.666666666666
2019-08-25,3833.333333333334
2019-08-26,4000.0
2019-08-27,4000.0
2019-08-28,4500.0
2019-08-29,4500.0
2019-08-30,4500.0
2019-08-31,4500.0
2019-09-01,4500.0
2019-09-02,4500.0
2019-09-03,4500.0
2019-09-04,4500.0
2019-09-05,4500.0
2019-09-06,4500.0
2019-09-07,4500.0
2019-09-08,4500.0
2019-09-09,4500.0
2019-09-10,4500.0
2019-09-11,4500.0
2019-09-12,4500.0
2019-09-13,4500.0
2019-09-14,4500.0
2019-09-15,4500.0
2019-09-16,4500.0
2019-09-17,4500.0
2019-09-18,5000.0
2019-09-19,5000.0
2019-09-20,6500.0
2019-09-21,6000.0
2019-09-22,6000.0
2019-09-23,6000.0
2019-09-24,6000.0
2019-09-25,6000.0
2019-09-26,6000.0
2019-09-27,6500.0
2019-09-28,6500.0
2019-09-29,6250.0
2019-09-30,6000.0
2019-10-01,6000.0
2019-10-02,6000.0
2019-10-03,6000.0
2019-10-04,6000.0
2019-10-05,5500.0
2019-10-06,5500.0
2019-10-07,5500.0
2019-10-08,5750.0
2019-10-09,6000.0
2019-10-10,6000.0
2019-10-11,6000.0
2019-10-12,6000.0
2019-10-13,6000.0
2019-10-14,6000.0
2019-10-15,6000.0
2019-10-16,6000.0
2019-10-17,5000.0
2019-10-18,5000.0
2019-10-19,5000.0
2019-10-20,5000.0
2019-10-21,5000.0
2019-10-22,5500.0
2019-10-23,5500.0
2019-10-24,5500.0
2019-10-25,5500.0
2019-10-26,5500.0
2019-10-27,5500.0
2019-10-28,5500.0
2019-10-29,5500.0
2019-10-30,5500.0
2019-10-31,5500.0
2019-11-01,6000.0
2019-11-02,6500.0
2019-11-03,7750.0
2019-11-04,9000.0
2019-11-05,7500.0
2019-11-06,7000.0
2019-11-07,6500.0
2019-11-08,7000.0
2019-11-09,7000.0
2019-11-10,7250.0
2019-11-11,7500.0
2019-11-12,7250.0
2019-11-13,7000.0
2019-11-14,7000.0
2019-11-15,6500.0
2019-11-16,6500.0
2019-11-17,6250.0
2019-11-18,6000.0
2019-11-19,6000.0
2019-11-20,6500.0
2019-11-21,7000.0
2019-11-22,7000.0
2019-11-23,8000.0
2019-11-24,7750.0
2019-11-25,7500.0
2019-11-26,8000.0
2019-11-27,7500.0
2019-11-28,7000.0
2019-11-29,7500.0
2019-11-30,8000.0
2019-12-01,8250.0
2019-12-02,8500.0
2019-12-03,8500.0
2019-12-04,9500.0
2019-12-05,10000.0
2019-12-06,10000.0
2019-12-07,10000.0
2019-12-08,10000.0
2019-12-09,10000.0
2019-12-10,10000.0
2019-12-11,10000.0
2019-12-12,10000.0
2019-12-13,10000.0
2019-12-14,10000.0
2019-12-15,10500.0
2019-12-16,11000.0
2019-12-17,14000.0
2019-12-18,14500.0
2019-12-19,11000.0
2019-12-20,10000.0
2019-12-21,11000.0
2019-12-22,11500.0
2019-12-23,12000.0
2019-12-24,12000.0
2019-12-25,12000.0
2019-12-26,12000.0
2019-12-27,12000.0
2019-12-28,12000.0
2019-12-29,11500.0
2019-12-30,11000.0
2019-12-31,10000.0
2020-01-01,9000.0
2020-01-02,9000.0
2020-01-03,9000.0
2020-01-04,9000.0
2020-01-05,9000.0
2020-01-06,9000.0
2020-01-07,8500.0
2020-01-08,8500.0
2020-01-09,8000.0
2020-01-10,7000.0
2020-01-11,6500.0
2020-01-12,6500.0
2020-01-13,6500.0
2020-01-14,6500.0
2020-01-15,6500.0
2020-01-16,6500.0
2020-01-17,6000.0
2020-01-18,6000.0
2020-01-19,6500.0
2020-01-20,7000.0
2020-01-21,6500.0
2020-01-22,6500.0
2020-01-23,6000.0
2020-01-24,6000.0
2020-01-25,6000.0
2020-01-26,6000.0
2020-01-27,6000.0
2020-01-28,6000.0
2020-01-29,5000.0
2020-01-30,5000.0
2020-01-31,5000.0
2020-02-01,5000.0
2020-02-02,5000.0
2020-02-03,5000.0
2020-02-04,5000.0
2020-02-05,5000.0
2020-02-06,4500.0
2020-02-07,4500.0
2020-02-08,4500.0
2020-02-09,4500.0
2020-02-10,4500.0
2020-02-11,4000.0
2020-02-12,4000.0
2020-02-13,4000.0
2020-02-14,4000.0
2020-02-15,4000.0
2020-02-16,4000.0
2020-02-17,4000.0
2020-02-18,4000.0
2020-02-19,4000.0
2020-02-20,4000.0
2020-02-21,4000.0
2020-02-22,4000.0
2020-02-23,4000.0
2020-02-24,4000.0
2020-02-25,4000.0
2020-02-26,4000.0
2020-02-27,4000.0
2020-02-28,4000.0
2020-02-29,4000.0
2020-03-01,4000.0
2020-03-02,3987.290452093031
2020-03-03,3996.603448886311
2020-03-04,3978.49474634484
2020-03-05,3988.1692122108702
2020-03-06,3985.134250920896
2020-03-07,4002.4716504255957
2020-03-08,4012.630737936693
2020-03-09,4022.2734723829967
2020-03-10,4016.3670793084334
2020-03-11,4033.079841875593
2020-03-12,4027.886554518092
2020-03-13,4032.228379339847
2020-03-14,4019.881466352034
2020-03-15,4013.1675490234693
2020-03-16,4006.924529586071
2020-03-17,4013.8433708064867
2020-03-18,4002.460783139814
2020-03-19,4008.715956605612
2020-03-20,4007.001245025865
2020-03-21,4018.465788841292
2020-03-22,4025.335885065952
2020-03-23,4031.859495604473
2020-03-24,4028.266169624535
2020-03-25,4039.240383713766
2020-03-26,4036.122234415452
2020-03-27,4039.189960067854
2020-03-28,4031.5671937433895
2020-03-29,4027.578672747696
2020-03-30,4023.8873062773423
2020-03-31,4028.5780844306128
