STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO,STATENAME,MANDINAME
2019-11-17,2019-12-30,Anomaly,Anomaly,Normal,1.2294730706691392,KANPUR(GRAIN),UTTAR PRADESH
2019-11-17,2019-12-30,Normal,Anomaly,Normal,1.2471955724570492,FATEHPUR,UTTAR PRADESH
2019-11-17,2019-12-30,Normal,Anomaly,Normal,1.6761287374199816,AURAIYA,UTTAR PRADESH
2019-11-17,2019-12-30,Normal,Anomaly,Anomaly,1.3985308679110957,LUCKNOW,UTTAR PRADESH
2019-11-17,2019-12-30,Normal,Anomaly,Anomaly,1.85810538002696,JALAUN,UTTAR PRADESH
2019-11-24,2020-01-06,Normal,Anomaly,Normal,1.495940386488096,PUKHRAYAN,UTTAR PRADESH
2019-11-24,2020-01-06,Normal,Anomaly,Normal,1.4404910861420648,AZAMGARH,UTTAR PRADESH
2019-11-24,2020-01-06,Normal,Anomaly,Normal,2.9613050545257606,LASALGAON,MAHARASHTRA
2019-11-24,2020-01-06,Normal,Anomaly,Normal,4.299182903834066,BARABANKI,UTTAR PRADESH
2019-11-24,2020-01-06,Normal,Anomaly,Normal,1.4812431833369968,BASTI,UTTAR PRADESH
2019-12-01,2020-01-13,Normal,Anomaly,Normal,1.5810276679841897,MIRZAPUR,UTTAR PRADESH
2019-12-01,2020-01-13,Normal,Anomaly,Normal,1.309212092358962,GONDA,UTTAR PRADESH
2019-12-01,2020-01-13,Normal,Anomaly,Anomaly,1.4006415545365545,AZADPUR,NCT OF DELHI
2019-12-08,2020-01-20,Normal,Anomaly,Anomaly,4.076513013513271,DAVANGERE,KARNATAKA
2019-12-08,2020-01-20,Normal,Anomaly,Normal,1.9696969696969693,KANNAUJ,UTTAR PRADESH
2019-12-08,2020-01-20,Normal,Anomaly,Normal,2.7624309392265194,BELGAUM,KARNATAKA
2019-12-08,2020-01-20,Normal,Anomaly,Normal,2.283747381023645,GAZIPUR,UTTAR PRADESH
2019-12-08,2020-01-20,Normal,Anomaly,Normal,1.5970640344216651,BAHRAICH,UTTAR PRADESH
2019-12-15,2020-01-27,Normal,Anomaly,Anomaly,3.2131381649410926,BANGALORE,KARNATAKA
2019-12-15,2020-01-27,Normal,Anomaly,Normal,1.4259405419626414,LAKHIMPUR,UTTAR PRADESH
2020-01-05,2020-02-17,Anomaly,Anomaly,Normal,2.353186172428155,KANPUR(GRAIN),UTTAR PRADESH
2020-01-05,2020-02-17,Anomaly,Anomaly,Normal,1.7437845303867403,JALAUN,UTTAR PRADESH
2020-01-05,2020-02-17,Anomaly,Anomaly,Normal,2.0494273659023645,AURAIYA,UTTAR PRADESH
2020-01-05,2020-02-17,Anomaly,Anomaly,Normal,2.5442980463425715,LUCKNOW,UTTAR PRADESH
2020-01-05,2020-02-17,Anomaly,Anomaly,Normal,1.9148936170212767,FATEHPUR,UTTAR PRADESH
2020-01-05,2020-02-17,Anomaly,Normal,Anomaly,4.279600570613409,HUBLI (AMARAGOL),KARNATAKA
2020-01-12,2020-02-24,Anomaly,Anomaly,Normal,1.7845117845117846,AZAMGARH,UTTAR PRADESH
2020-01-12,2020-02-24,Anomaly,Normal,Anomaly,2.5302935665209243,LASALGAON,MAHARASHTRA
2020-01-12,2020-02-24,Anomaly,Anomaly,Normal,2.165764264889629,BARABANKI,UTTAR PRADESH
2020-01-12,2020-02-24,Anomaly,Anomaly,Normal,1.8400726942298955,BASTI,UTTAR PRADESH
2020-01-12,2020-02-24,Anomaly,Anomaly,Normal,1.9565217391304348,PUKHRAYAN,UTTAR PRADESH
2020-01-19,2020-03-02,Normal,Anomaly,Normal,1.7014036580178646,GONDA,UTTAR PRADESH
2020-01-19,2020-03-02,Anomaly,Anomaly,Normal,1.874013677012099,MIRZAPUR,UTTAR PRADESH
2020-01-19,2020-03-02,Anomaly,Normal,Anomaly,1.336680655542121,AZADPUR,NCT OF DELHI
2020-01-26,2020-03-09,Anomaly,Normal,Normal,1.976013706453455,GAZIPUR,UTTAR PRADESH
2020-01-26,2020-03-09,Anomaly,Normal,Normal,2.341448752650758,BELGAUM,KARNATAKA
2020-01-26,2020-03-09,Anomaly,Normal,Anomaly,2.3313905079100747,DAVANGERE,KARNATAKA
2020-01-26,2020-03-09,Normal,Anomaly,Normal,1.7129228100607112,BAHRAICH,UTTAR PRADESH
2020-02-02,2020-03-16,Anomaly,Normal,Normal,1.850481125092524,BANGALORE,KARNATAKA
2020-02-02,2020-03-16,Anomaly,Normal,Normal,1.6891554222888556,LAKHIMPUR,UTTAR PRADESH
2020-02-09,2020-03-23,Anomaly,Normal,Normal,1.5384615384615383,KANNAUJ,UTTAR PRADESH
2020-02-23,2020-04-06,Normal,Anomaly,Normal,1.9774806474313864,JALAUN,UTTAR PRADESH
2020-02-23,2020-04-06,Anomaly,Normal,Anomaly,3.357531760435572,HUBLI (AMARAGOL),KARNATAKA
2020-03-01,2020-04-13,Anomaly,Normal,Normal,1.9442145718828985,LASALGAON,MAHARASHTRA
2020-03-08,2020-04-20,Anomaly,Normal,Anomaly,1.829126746563126,AZADPUR,NCT OF DELHI
2020-03-15,2020-04-27,Anomaly,Normal,Anomaly,17.118402282453637,DAVANGERE,KARNATAKA
2020-03-22,2020-05-04,Anomaly,Normal,Anomaly,2.293440598375653,BANGALORE,KARNATAKA
2020-03-22,2020-05-04,Anomaly,Normal,Normal,3.5286284953395475,BELGAUM,KARNATAKA
2020-04-12,2020-05-25,Anomaly,Normal,Normal,2.0737327188940093,AURAIYA,UTTAR PRADESH
2020-05-31,2020-07-13,Normal,Normal,Anomaly,1.8711018711018712,HUBLI (AMARAGOL),KARNATAKA
2020-07-19,2020-08-31,Normal,Normal,Anomaly,1.3727121464226288,DAVANGERE,KARNATAKA
2020-07-19,2020-08-31,Normal,Normal,Anomaly,1.913477537437604,HUBLI (AMARAGOL),KARNATAKA
2020-08-16,2020-09-28,Normal,Anomaly,Normal,1.998097050428164,JALAUN,UTTAR PRADESH
2020-08-30,2020-10-12,Normal,Anomaly,Normal,2.361489554950045,BANGALORE,KARNATAKA
2020-09-06,2020-10-19,Normal,Anomaly,Normal,1.5630780613885806,HUBLI (AMARAGOL),KARNATAKA
2020-09-06,2020-10-19,Normal,Anomaly,Normal,1.6576348053640704,LAKHIMPUR,UTTAR PRADESH
2020-09-06,2020-10-19,Normal,Anomaly,Normal,2.188016119461398,GAZIPUR,UTTAR PRADESH
2020-09-06,2020-10-19,Normal,Anomaly,Normal,1.351351351351351,DAVANGERE,KARNATAKA
2020-09-06,2020-10-19,Normal,Anomaly,Normal,1.5771415922906682,AZADPUR,NCT OF DELHI
