Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Dhule,11/08/08,143.4,Other,NR,NR,NR
Dhule,12/08/08,33.1,Other,NR,NR,NR
Dhule,13/08/08,46.4,Other,NR,NR,NR
Dhule,14/08/08,180,Other,NR,NR,NR
Dhule,18/08/08,78.8,Other,NR,NR,NR
Dhule,19/08/08,38.5,Other,NR,NR,NR
Dhule,20/08/08,120,Other,NR,NR,NR
Dhule,21/08/08,47,Other,NR,NR,NR
Dhule,22/08/08,130,Other,NR,NR,NR
Dhule,25/08/08,180,Other,NR,NR,NR
Dindori,20/08/08,10.6,Other,751,770,763
Dindori,21/08/08,4.5,Other,461,772,660
Ghoti,09/08/08,0.3,Other,467,467,467
Ghoti,23/08/08,0.7,Other,400,633,517
Ghoti,26/08/08,0.9,Other,400,475,438
Indapur,01/08/08,28.4,Other,200,900,625
Indapur,03/08/08,41.7,Other,200,1000,611
Indapur,06/08/08,23.3,Other,NR,NR,NR
Indapur,08/08/08,31,Other,NR,NR,NR
Indapur,10/08/08,62.6,Other,NR,NR,NR
Indapur,17/08/08,56.9,Other,NR,NR,NR
Indapur,20/08/08,43.8,Other,NR,NR,NR
Indapur,22/08/08,23.2,Other,NR,NR,NR
Jalgaon,01/08/08,70.3,Red,425,875,650
Jalgaon,04/08/08,31,Red,450,800,600
Jalgaon,05/08/08,24.1,Red,300,850,575
Jalgaon,08/08/08,73.5,Red,500,820,660
Jalgaon,11/08/08,28,Red,262,812,500
Jalgaon,12/08/08,26.6,Red,237,827,532
Jalgaon,19/08/08,22.5,Red,NR,NR,NR
Jalgaon,21/08/08,24,Red,200,800,500
Jalgaon,22/08/08,50,Red,200,750,500
Jalgaon,23/08/08,16.5,Red,NR,NR,NR
Jalgaon,25/08/08,24.9,Red,225,877,551
Jalgaon,27/08/08,25.3,Red,375,877,626
Jalgaon,28/08/08,24,Red,377,800,588
Jalgaon,29/08/08,19.6,Red,NR,NR,NR
Junnar,21/08/08,89.5,Other,400,800,600
Junnar(Otur),21/08/08,1102.9,Other,400,850,625
Kada,04/08/08,102.5,Other,NR,NR,NR
Kada,06/08/08,32.2,Other,NR,NR,NR
Kada,10/08/08,112.5,Other,NR,NR,NR
Kada,13/08/08,105,Other,NR,NR,NR
Karad,02/08/08,30,Other,900,950,920
Karad,04/08/08,90,Other,300,800,500
Karad,05/08/08,70,Other,700,900,800
Karad,07/08/08,70,Other,700,1000,850
Karad,09/08/08,50,Other,600,900,800
Karad,10/08/08,70,Other,650,950,900
Karad,11/08/08,50,Other,600,800,700
Karad,12/08/08,70,Other,500,800,660
Karad,13/08/08,70,Other,500,900,850
Karad,14/08/08,25,Other,400,700,550
Karad,17/08/08,55,Other,NR,NR,NR
Karad,18/08/08,20,Other,NR,NR,NR
Karad,20/08/08,70,Other,600,950,900
Karad,21/08/08,50,Other,700,900,800
Karad,28/08/08,60,Other,200,800,500
Karad,30/08/08,40,Other,300,800,500
Kolhapur,01/08/08,164.9,Other,400,1000,650
Kolhapur,02/08/08,154.1,Other,300,950,600
Kolhapur,04/08/08,252.5,Other,300,1000,650
Kolhapur,05/08/08,340.8,Other,300,1000,500
Kolhapur,06/08/08,111.6,Other,400,1000,600
Kolhapur,07/08/08,105.9,Other,400,1050,650
Kolhapur,08/08/08,176.4,Other,400,1000,500
Kolhapur,09/08/08,261.2,Other,300,1000,500
Kolhapur,11/08/08,394.9,Other,300,1000,500
Kolhapur,12/08/08,490.2,Other,300,1000,650
Kolhapur,13/08/08,101.1,Other,400,910,650
Kolhapur,14/08/08,132.6,Other,400,950,650
Kolhapur,16/08/08,277.4,Other,400,950,650
Kolhapur,18/08/08,323.8,Other,NR,NR,NR
Kolhapur,19/08/08,252,Other,NR,NR,NR
Kolhapur,20/08/08,151.9,Other,300,950,500
Kolhapur,21/08/08,250.6,Other,400,900,650
Kolhapur,22/08/08,200.8,Other,300,1000,500
Kolhapur,23/08/08,116.2,Other,300,1000,500
Kolhapur,25/08/08,497.4,Other,300,1000,500
Kolhapur,26/08/08,339.2,Other,300,1000,500
Kolhapur,27/08/08,198.8,Other,300,950,450
Kolhapur,28/08/08,286.1,Other,400,950,750
Kolhapur,29/08/08,336.3,Other,400,950,500
Kolhapur,30/08/08,184.9,Other,300,900,450
Kopargaon,02/08/08,599,Other,550,1000,850
Kopargaon,06/08/08,548,Other,750,1000,850
Kopargaon,20/08/08,718.3,Other,350,850,775
Koregaon,29/08/08,6.2,Other,360,675,517
Kurdwadi,04/08/08,29,Other,NR,NR,NR
Kurdwadi,06/08/08,25,Other,200,780,650
Kurdwadi,08/08/08,19.5,Other,200,851,600
Kurdwadi,11/08/08,51.5,Other,200,851,650
Kurdwadi,14/08/08,23.5,Other,NR,NR,NR
Kurdwadi,16/08/08,14,Other,NR,NR,NR
Kurdwadi,18/08/08,31,Other,NR,NR,NR
Kurdwadi,20/08/08,15,Other,NR,NR,NR
Kurdwadi,22/08/08,9,Other,NR,NR,NR
Kurdwadi,29/08/08,6,Other,200,700,550
Latur,04/08/08,31.5,Other,NR,NR,NR
Latur,11/08/08,28,Other,NR,NR,NR
Latur,18/08/08,12.5,Other,NR,NR,NR
Latur,20/08/08,11.5,Other,NR,NR,NR
Malegaon(Umarane),04/08/08,1778.9,Other,411,826,775
Malegaon(Umarane),05/08/08,1290.7,Other,351,825,761
Malegaon(Umarane),06/08/08,1020,Other,311,831,755
Malegaon(Umarane),11/08/08,921.6,Other,301,811,718
Malegaon(Umarane),12/08/08,829.6,Other,351,854,740
Malegaon(Umarane),26/08/08,1514.6,Other,311,831,741
Malegaon(Umarane),29/08/08,1227.5,Other,301,823,715
Manmad,18/08/08,750,Other,NR,NR,NR
Manmad,25/08/08,850,Other,300,803,715
Manmad,27/08/08,1200,Other,451,810,750
Mumbai,01/08/08,925,Other,800,1000,900
Mumbai,02/08/08,655,Other,700,1000,850
Mumbai,04/08/08,985,Other,750,1050,900
Mumbai,05/08/08,780,Other,800,1000,900
Mumbai,06/08/08,585,Other,800,1000,900
Mumbai,07/08/08,435,Other,750,1000,875
Mumbai,08/08/08,930,Other,700,950,825
Mumbai,09/08/08,700,Other,650,950,800
Mumbai,11/08/08,810,Other,700,950,825
Mumbai,12/08/08,450,Other,700,950,825
Mumbai,13/08/08,985,Other,700,1000,850
Mumbai,14/08/08,1370,Other,700,1000,850
Mumbai,18/08/08,1470,Other,NR,NR,NR
Mumbai,19/08/08,580,Other,NR,NR,NR
Mumbai,20/08/08,1050,Other,700,950,825
Mumbai,21/08/08,810,Other,700,950,825
Mumbai,22/08/08,795,Other,700,1000,850
Mumbai,27/08/08,730,Other,600,900,750
Mumbai,28/08/08,750,Other,650,900,800
Mumbai,29/08/08,865,Other,600,900,750
Mumbai,30/08/08,1010,Other,600,950,775
Nagpur,01/08/08,142,Other,675,725,700
Nagpur,01/08/08,142,Red,800,875,837
Nagpur,03/08/08,100,Other,650,712,681
Nagpur,03/08/08,100,Red,900,1000,950
Nagpur,04/08/08,100,Other,650,712,681
Nagpur,04/08/08,100,Red,900,1000,950
Nagpur,07/08/08,100,Other,600,700,650
Nagpur,07/08/08,100,Red,900,1000,950
Nagpur,08/08/08,204.4,Other,675,700,687
Nagpur,08/08/08,204.4,Red,875,950,912
Nagpur,25/08/08,90.7,Other,625,675,650
Nagpur,25/08/08,90.7,Red,700,800,750
Nagpur,26/08/08,175.8,Other,625,675,650
Nagpur,26/08/08,175.8,Red,700,800,750
Nagpur,27/08/08,85,Other,625,675,650
Nagpur,27/08/08,85,Red,750,800,775
Nagpur,29/08/08,133.2,Other,625,650,627
Nagpur,29/08/08,133.2,Red,750,850,800
Nasik,12/08/08,75,Other,225,800,750
Newasa(Ghodegaon),06/08/08,1725.6,Other,NR,NR,NR
Newasa(Ghodegaon),10/08/08,2053.1,Other,NR,NR,NR
Newasa(Ghodegaon),17/08/08,1297.9,Other,NR,NR,NR
Newasa(Ghodegaon),20/08/08,1618.9,Other,NR,NR,NR
Osmanabad,27/08/08,0.3,Other,260,300,280
Osmanabad,28/08/08,0.9,Other,NR,NR,NR
Palthan,05/08/08,102,Other,300,900,750
Pandharpur,01/08/08,3.8,Other,NR,NR,NR
Pandharpur,04/08/08,3.7,Other,NR,NR,NR
Pandharpur,05/08/08,3,Other,200,700,575
Pandharpur,09/08/08,1.5,Other,350,880,700
Pandharpur,12/08/08,9,Other,NR,NR,NR
Pandharpur,13/08/08,3.9,Other,NR,NR,NR
Pandharpur,14/08/08,5.5,Other,NR,NR,NR
Pandharpur,20/08/08,3.2,Other,311,900,725
Pandharpur,26/08/08,6.7,Other,NR,NR,NR
Pandharpur,27/08/08,3,Other,NR,NR,NR
Pandharpur,28/08/08,8.9,Other,NR,NR,NR
Pandharpur,29/08/08,4.5,Other,NR,NR,NR
Parbhani,02/08/08,45,Red,450,650,550
Parbhani,05/08/08,7,Red,450,700,600
Parbhani,09/08/08,32.5,Red,400,700,600
Parbhani,26/08/08,7.5,Red,350,500,450
Pimpalgaon,18/08/08,2290.7,Red,NR,NR,NR
Pune,04/08/08,746.9,Other,600,1000,800
Pune,08/08/08,1172.4,Other,600,900,750
Pune,10/08/08,1015.5,Other,650,900,775
Pune,11/08/08,521,Other,600,850,725
Pune,12/08/08,359.7,Other,600,900,750
Pune,13/08/08,809.3,Other,650,900,775
Pune,14/08/08,981,Other,550,770,660
Pune,17/08/08,786.4,Other,NR,NR,NR
Pune,18/08/08,751.6,Other,NR,NR,NR
Pune,20/08/08,898.1,Other,550,850,700
Pune,21/08/08,796.4,Other,550,850,700
Pune,26/08/08,643.6,Other,500,850,675
Pune(Hadapsar),08/08/08,0.1,Other,700,700,700
Pune(Hadapsar),13/08/08,0.1,Other,800,800,800
Pune(Hadapsar),14/08/08,0.2,Other,700,850,800
Pune(Hadapsar),18/08/08,0.1,Other,NR,NR,NR
Pune(Khadiki),01/08/08,1.7,Other,400,900,650
Pune(Khadiki),04/08/08,2.1,Other,300,800,550
Pune(Khadiki),05/08/08,1.9,Other,700,700,700
Pune(Khadiki),06/08/08,1.4,Other,500,900,700
Pune(Khadiki),07/08/08,0.9,Other,350,700,525
Pune(Khadiki),09/08/08,1.6,Other,300,800,550
Pune(Khadiki),10/08/08,0.4,Other,800,800,800
Pune(Khadiki),13/08/08,2.3,Other,500,900,700
Pune(Khadiki),14/08/08,0.7,Other,500,700,600
Pune(Khadiki),16/08/08,2.1,Other,650,880,765
Pune(Khadiki),17/08/08,3.8,Other,NR,NR,NR
Pune(Khadiki),18/08/08,1.6,Other,NR,NR,NR
Pune(Khadiki),20/08/08,4,Other,400,800,500
Pune(Khadiki),21/08/08,3.4,Other,200,850,525
Pune(Khadiki),22/08/08,3.2,Other,200,700,450
Pune(Khadiki),24/08/08,4.1,Other,250,750,550
Pune(Khadiki),25/08/08,0.1,Other,500,500,500
Pune(Khadiki),26/08/08,1.7,Other,200,700,450
Pune(Khadiki),27/08/08,0.9,Other,200,700,450
Pune(Pimpri),01/08/08,0.8,Other,500,800,650
Pune(Pimpri),02/08/08,1.2,Other,500,800,650
Pune(Pimpri),03/08/08,1.4,Other,600,800,700
Pune(Pimpri),06/08/08,0.9,Other,500,750,630
Pune(Pimpri),08/08/08,1,Other,750,800,770
Pune(Pimpri),09/08/08,1,Other,500,900,700
Pune(Pimpri),10/08/08,3.9,Other,500,900,700
Pune(Pimpri),11/08/08,0.3,Other,500,850,650
Pune(Pimpri),13/08/08,2.1,Other,500,800,650
Pune(Pimpri),14/08/08,2.7,Other,400,800,600
Pune(Pimpri),16/08/08,0.9,Other,600,850,750
Pune(Pimpri),18/08/08,2.1,Other,NR,NR,NR
Pune(Pimpri),20/08/08,2.2,Other,500,800,650
Pune(Pimpri),21/08/08,3.3,Other,600,850,725
Pune(Pimpri),23/08/08,1.2,Other,500,600,550
Pune(Pimpri),24/08/08,3.2,Other,500,800,650
Pune(Pimpri),25/08/08,1.4,Other,400,700,550
Pune(Pimpri),27/08/08,1.9,Other,600,700,650
Pune(Pimpri),28/08/08,1,Other,400,750,600
Sangamner,07/08/08,840,Other,NR,NR,NR
Sangli(Phale Bhajipura Market),07/08/08,68.2,Other,NR,NR,NR
Sangli(Phale Bhajipura Market),08/08/08,21.9,Other,NR,NR,NR
Sangli(Phale Bhajipura Market),09/08/08,104.8,Other,NR,NR,NR
Sangli(Phale Bhajipura Market),11/08/08,68.1,Other,NR,NR,NR
Sangli(Phale Bhajipura Market),12/08/08,25.1,Other,NR,NR,NR
Sangli(Phale Bhajipura Market),13/08/08,56.5,Other,NR,NR,NR
Sangli(Phale Bhajipura Market),20/08/08,42.5,Other,NR,NR,NR
Sangli(Phale Bhajipura Market),21/08/08,38.5,Other,200,850,525
Sangli(Phale Bhajipura Market),23/08/08,82.8,Other,NR,NR,NR
Sangli(Phale Bhajipura Market),26/08/08,32.1,Other,NR,NR,NR
Sangli(Phale Bhajipura Market),27/08/08,59.2,Other,NR,NR,NR
Sangli(Phale Bhajipura Market),28/08/08,25,Other,200,790,495
Sangli(Phale Bhajipura Market),29/08/08,79.8,Other,NR,NR,NR
Sangli(Phale Bhajipura Market),30/08/08,72.8,Other,200,860,530
Satara,03/08/08,15.5,Other,600,900,750
Satara,04/08/08,2.5,Other,600,1000,800
Satara,07/08/08,7,Other,600,900,750
Satara,10/08/08,11.6,Other,700,900,800
Satara,14/08/08,13.3,Other,600,850,700
Satara,17/08/08,21,Other,NR,NR,NR
Satara,18/08/08,2.5,Other,NR,NR,NR
Satara,21/08/08,12.8,Other,300,800,550
Satara,24/08/08,24.8,Other,500,800,650
Satara,31/08/08,8,Other,500,850,650
Shirpur,06/08/08,3,Other,435,651,500
Shirpur,06/08/08,3,Red,251,701,610
Shirpur,09/08/08,5.2,Other,275,630,585
Shirpur,09/08/08,5.2,Red,200,711,601
Shirpur,16/08/08,2,Other,225,550,550
Shirpur,16/08/08,2,Red,250,550,530
Shirpur,20/08/08,6,Other,230,650,525
Shrirampur,02/08/08,7.5,Other,200,825,600
Shrirampur,04/08/08,761.6,Other,200,1050,800
Shrirampur,07/08/08,794.3,Other,250,1005,700
Shrirampur,11/08/08,1011.3,Other,200,1000,700
Shrirampur,14/08/08,956.6,Other,350,800,600
Shrirampur,16/08/08,5.8,Other,250,750,550
Shrirampur,18/08/08,831.8,Other,NR,NR,NR
Shrirampur,21/08/08,813.2,Other,250,955,650
Shrirampur,24/08/08,810.6,Other,250,925,650
Shrirampur,28/08/08,848.3,Other,200,905,600
Solapur,01/08/08,650.3,Other,NR,NR,NR
Solapur,05/08/08,502,Other,NR,NR,NR
Solapur,06/08/08,405.7,Other,NR,NR,NR
Solapur,07/08/08,700,Other,NR,NR,NR
Solapur,09/08/08,1313.5,Other,NR,NR,NR
Solapur,11/08/08,919.8,Other,NR,NR,NR
Solapur,12/08/08,877.3,Other,NR,NR,NR
Solapur,13/08/08,1083.7,Other,NR,NR,NR
Solapur,14/08/08,1187.2,Other,NR,NR,NR
Solapur,16/08/08,550.3,Other,NR,NR,NR
Solapur,18/08/08,440.2,Other,NR,NR,NR
Solapur,19/08/08,501.7,Other,NR,NR,NR
Solapur,20/08/08,568.7,Other,NR,NR,NR
Solapur,21/08/08,807.8,Other,NR,NR,NR
Solapur,22/08/08,793.2,Other,NR,NR,NR
Solapur,23/08/08,809.3,Other,NR,NR,NR
Solapur,25/08/08,517.7,Other,NR,NR,NR
Solapur,26/08/08,567.6,Other,NR,NR,NR
Solapur,27/08/08,533.6,Other,NR,NR,NR
Solapur,28/08/08,663.8,Other,NR,NR,NR
Solapur,29/08/08,798.5,Other,NR,NR,NR
Yeola,11/08/08,734.7,Other,400,781,740
Yeola,12/08/08,438.8,Other,400,801,770
Yeola,18/08/08,2036.1,Other,NR,NR,NR
Yeola,25/08/08,1673.3,Other,400,740,675
