DATE,DISPERSION,COMMODITY
2018-12-01,0.030082233518834,TOMATO
2018-12-01,0.0234962433150215,AVG
2018-12-01,0.0203923167087454,MASUR DAL
2018-12-01,0.0108943707380358,RICE
2018-12-01,0.0043144019965015,MUSTARD OIL
2018-12-01,0.0032986721098733,GREEN GRAM DAL (MOONG DAL)
2019-01-01,0.0590493310683048,ONION
2019-01-01,0.0485921222662485,TOMATO
2019-01-01,0.035345363668468,POTATO
2019-01-01,0.026369372301099543,AVG
2019-01-01,0.0210727469237612,MASUR DAL
2019-01-01,0.0124358231258232,RICE
2019-01-01,0.0046867595404985,MUSTARD OIL
2019-01-01,0.0034034595145926,GREEN GRAM DAL (MOONG DAL)
2019-02-01,0.0412522372956962,ONION
2019-02-01,0.0370420399872142,TOMATO
2019-02-01,0.0265269650419926,POTATO
2019-02-01,0.020721094651278645,AVG
2019-02-01,0.0200334132486479,MASUR DAL
2019-02-01,0.0128539978093209,RICE
2019-02-01,0.0044200243080703,MUSTARD OIL
2019-02-01,0.0029189848680084,GREEN GRAM DAL (MOONG DAL)
2019-03-01,0.0354257825408549,TOMATO
2019-03-01,0.0303548154463503,POTATO
2019-03-01,0.0262034170466025,ONION
2019-03-01,0.018413746556377304,AVG
2019-03-01,0.0155916885151539,MASUR DAL
2019-03-01,0.0130220333306978,RICE
2019-03-01,0.0050095603561922,MUSTARD OIL
2019-03-01,0.0032889286587895,GREEN GRAM DAL (MOONG DAL)
2019-04-01,0.0369332101726504,POTATO
2019-04-01,0.0281767700736718,TOMATO
2019-04-01,0.0211704570618794,ONION
2019-04-01,0.017886536896041687,AVG
2019-04-01,0.0156761770097047,MASUR DAL
2019-04-01,0.0132188323481331,RICE
2019-04-01,0.0065486443976781,MUSTARD OIL
2019-04-01,0.0034816672085743,GREEN GRAM DAL (MOONG DAL)
2019-05-01,0.0362544415494042,POTATO
2019-05-01,0.0287827232186121,TOMATO
2019-05-01,0.0226263867573742,ONION
2019-05-01,0.018003868998671214,AVG
2019-05-01,0.0152591694288942,MASUR DAL
2019-05-01,0.0135307589872506,RICE
2019-05-01,0.0054770428775298,MUSTARD OIL
2019-05-01,0.0040965601716334,GREEN GRAM DAL (MOONG DAL)
2019-06-01,0.0335921199635172,TOMATO
2019-06-01,0.0260092252570552,POTATO
2019-06-01,0.024536033827763,ONION
2019-06-01,0.017820186986689645,AVG
2019-06-01,0.016118111983305,MASUR DAL
2019-06-01,0.0137750927490097,RICE
2019-06-01,0.0059017524728171,GREEN GRAM DAL (MOONG DAL)
2019-06-01,0.0048089726533603,MUSTARD OIL
2019-07-01,0.0253163871471511,TOMATO
2019-07-01,0.0246610312860366,POTATO
2019-07-01,0.0239298411165274,ONION
2019-07-01,0.0176053813033091,MASUR DAL
2019-07-01,0.016739822490837542,AVG
2019-07-01,0.0144494472689458,RICE
2019-07-01,0.0058039364426549,GREEN GRAM DAL (MOONG DAL)
2019-07-01,0.0054127328712379,MUSTARD OIL
2019-08-01,0.0587581377792173,TOMATO
2019-08-01,0.0342708905790623,POTATO
2019-08-01,0.021391536260459726,AVG
2019-08-01,0.0174581605292275,MASUR DAL
2019-08-01,0.0154080542540348,ONION
2019-08-01,0.0141640070116281,RICE
2019-08-01,0.0049341624087563,MUSTARD OIL
2019-08-01,0.0047473412612918,GREEN GRAM DAL (MOONG DAL)
2019-09-01,0.0525111731185619,TOMATO
2019-09-01,0.0383885110320281,POTATO
2019-09-01,0.021718011257024487,AVG
2019-09-01,0.0197913623319029,ONION
2019-09-01,0.0168272873517039,MASUR DAL
2019-09-01,0.0136545844630196,RICE
2019-09-01,0.0057680594640877,GREEN GRAM DAL (MOONG DAL)
2019-09-01,0.0050851010378673,MUSTARD OIL
2019-10-01,0.0421845911935688,POTATO
2019-10-01,0.0396342617028157,TOMATO
2019-10-01,0.0369310093701414,ONION
2019-10-01,0.023119959995780957,AVG
2019-10-01,0.0191481396572829,MASUR DAL
2019-10-01,0.013338068223212,RICE
2019-10-01,0.0053903257190397,MUSTARD OIL
2019-10-01,0.0052133241044062,GREEN GRAM DAL (MOONG DAL)
2019-11-01,0.0523203106797287,POTATO
2019-11-01,0.0507159421788353,TOMATO
2019-11-01,0.0261690507563778,ONION
2019-11-01,0.02502620339110586,AVG
2019-11-01,0.0209353081992786,MASUR DAL
2019-11-01,0.0119573304549601,RICE
2019-11-01,0.0074897000663702,GREEN GRAM DAL (MOONG DAL)
2019-11-01,0.0055957814021903,MUSTARD OIL
2019-12-01,0.0395421825648462,POTATO
2019-12-01,0.0387750971190964,TOMATO
2019-12-01,0.0251105759739378,ONION
2019-12-01,0.0227329189025894,MASUR DAL
2019-12-01,0.021123090957909204,AVG
2019-12-01,0.0100452595883384,RICE
2019-12-01,0.0067941907183009,GREEN GRAM DAL (MOONG DAL)
2019-12-01,0.0048614118382553,MUSTARD OIL
2020-01-01,0.0426234360910418,TOMATO
2020-01-01,0.041429564520149,POTATO
2020-01-01,0.0254668865736974,ONION
2020-01-01,0.022226490403649497,AVG
2020-01-01,0.0200882802515969,MASUR DAL
2020-01-01,0.0108038470250973,RICE
2020-01-01,0.0084649644771762,GREEN GRAM DAL (MOONG DAL)
2020-01-01,0.0067084538867879,MUSTARD OIL
2020-02-01,0.0608650847899439,TOMATO
2020-02-01,0.0337850213318555,POTATO
2020-02-01,0.0302898559805076,ONION
2020-02-01,0.02401762884127571,AVG
2020-02-01,0.0188201524990116,MASUR DAL
2020-02-01,0.0105762858587875,RICE
2020-02-01,0.0077124972706818,MUSTARD OIL
2020-02-01,0.0060745041581421,GREEN GRAM DAL (MOONG DAL)
2020-03-01,0.0547150505871133,TOMATO
2020-03-01,0.0248134583383463,ONION
2020-03-01,0.01966195782206556,AVG
2020-03-01,0.0193180820707895,MASUR DAL
2020-03-01,0.0163689486100995,POTATO
2020-03-01,0.0110873870748091,RICE
2020-03-01,0.0065201107565487,MUSTARD OIL
2020-03-01,0.0048106673167525,GREEN GRAM DAL (MOONG DAL)
2020-04-01,0.0928282534366556,TOMATO
2020-04-01,0.02577443696829223,AVG
2020-04-01,0.0240582178773574,MASUR DAL
2020-04-01,0.0223528019491934,ONION
2020-04-01,0.0146284835403112,POTATO
2020-04-01,0.0122355612905841,RICE
2020-04-01,0.0090057504255776,GREEN GRAM DAL (MOONG DAL)
2020-04-01,0.0053119902583663,MUSTARD OIL
2020-05-01,0.0655351851564103,TOMATO
2020-05-01,0.0248243201415644,ONION
2020-05-01,0.0244917130556732,MASUR DAL
2020-05-01,0.02374486001545503,AVG
2020-05-01,0.0191815891002622,POTATO
2020-05-01,0.0138316199058702,RICE
2020-05-01,0.0133613035205197,GREEN GRAM DAL (MOONG DAL)
2020-05-01,0.0049882892278852,MUSTARD OIL
2020-06-01,0.0250679102556963,MASUR DAL
2020-06-01,0.0247731824185763,ONION
2020-06-01,0.022904767380878,POTATO
2020-06-01,0.018341956719178,TOMATO
2020-06-01,0.017501284690037058,AVG
2020-06-01,0.0133594007473324,GREEN GRAM DAL (MOONG DAL)
2020-06-01,0.0115928861758269,RICE
2020-06-01,0.0064688891327715,MUSTARD OIL
2020-07-01,0.0439504362176173,TOMATO
2020-07-01,0.0289405101197638,ONION
2020-07-01,0.0245096275199744,MASUR DAL
2020-07-01,0.023868367857601,POTATO
2020-07-01,0.02203708830461227,AVG
2020-07-01,0.0136576624575562,GREEN GRAM DAL (MOONG DAL)
2020-07-01,0.0104591463111309,RICE
2020-07-01,0.0088738676486423,MUSTARD OIL
2020-08-01,0.0474998963354039,TOMATO
2020-08-01,0.025236398371213,MASUR DAL
2020-08-01,0.0233143157379009,ONION
2020-08-01,0.02173675636232796,AVG
2020-08-01,0.0210744263219555,POTATO
2020-08-01,0.0142925387242712,GREEN GRAM DAL (MOONG DAL)
2020-08-01,0.0118541078000518,RICE
2020-08-01,0.0088856112454994,MUSTARD OIL
2020-09-01,0.0340771266169405,TOMATO
2020-09-01,0.0322882486574737,ONION
2020-09-01,0.0236875268016255,MASUR DAL
2020-09-01,0.02140637226290017,AVG
2020-09-01,0.0191680478659404,POTATO
2020-09-01,0.0146031900722755,GREEN GRAM DAL (MOONG DAL)
2020-09-01,0.0139694671755569,MUSTARD OIL
2020-09-01,0.0120509986504887,RICE
2020-10-01,0.0493175002238196,TOMATO
2020-10-01,0.0280455277378789,ONION
2020-10-01,0.0221687744417649,MASUR DAL
2020-10-01,0.021385857720105043,AVG
2020-10-01,0.0150861618574883,POTATO
2020-10-01,0.012018903407164,RICE
2020-10-01,0.011858636624631,GREEN GRAM DAL (MOONG DAL)
2020-10-01,0.0112054997479886,MUSTARD OIL
2020-11-01,0.0524246591730426,TOMATO
2020-11-01,0.022914649026851513,AVG
2020-11-01,0.022762894007478,ONION
2020-11-01,0.0217150679151447,POTATO
2020-11-01,0.0203501873502022,MASUR DAL
2020-11-01,0.0197199369132817,MUSTARD OIL
2020-11-01,0.0138596232761366,RICE
2020-11-01,0.0095701745526748,GREEN GRAM DAL (MOONG DAL)
2020-12-01,0.0539346993626477,MUSTARD OIL
2020-12-01,0.0392591891996318,TOMATO
2020-12-01,0.0273047980661383,POTATO
2020-12-01,0.026770231717971604,AVG
2020-12-01,0.022827745776386,ONION
2020-12-01,0.0217536413562481,MASUR DAL
2020-12-01,0.0144270398210313,RICE
2020-12-01,0.007884508443718,GREEN GRAM DAL (MOONG DAL)
2021-01-01,0.0841693837773327,MUSTARD OIL
2021-01-01,0.0346465188551665,TOMATO
2021-01-01,0.029636997948720545,AVG
2021-01-01,0.023308245321604,POTATO
2021-01-01,0.0229269482084398,ONION
2021-01-01,0.0226693364912505,MASUR DAL
2021-01-01,0.0148747887372167,RICE
2021-01-01,0.0048637642500336,GREEN GRAM DAL (MOONG DAL)
2021-02-01,0.0603520374808991,MUSTARD OIL
2021-02-01,0.0562667268097809,TOMATO
2021-02-01,0.030875189110430284,AVG
2021-02-01,0.0250891112757822,RICE
2021-02-01,0.0236696118098426,MASUR DAL
2021-02-01,0.0234944896335936,ONION
2021-02-01,0.0222700216873721,POTATO
2021-02-01,0.0049843250757415,GREEN GRAM DAL (MOONG DAL)
2021-03-01,0.0399457353682594,ONION
2021-03-01,0.0322130757553931,TOMATO
2021-03-01,0.0291142242176627,POTATO
2021-03-01,0.0260264927410733,RICE
2021-03-01,0.0238710374551347,AVG
2021-03-01,0.0229571202370698,MASUR DAL
2021-03-01,0.0146346218002669,MUSTARD OIL
2021-03-01,0.0022059920662177,GREEN GRAM DAL (MOONG DAL)
2021-04-01,0.0670700547883987,TOMATO
2021-04-01,0.0314625265341657,ONION
2021-04-01,0.0313276664073914,POTATO
2021-04-01,0.02853352968989366,AVG
2021-04-01,0.0262039271703584,RICE
2021-04-01,0.0235377970347319,MASUR DAL
2021-04-01,0.0167378631454193,MUSTARD OIL
2021-04-01,0.0033948727487902,GREEN GRAM DAL (MOONG DAL)
2021-05-01,0.0555340796398365,TOMATO
2021-05-01,0.040114828732912,RICE
2021-05-01,0.0370022803062451,POTATO
2021-05-01,0.029352253625924255,AVG
2021-05-01,0.0253352278921365,ONION
2021-05-01,0.0251323390840523,MASUR DAL
2021-05-01,0.0188276834454348,MUSTARD OIL
2021-05-01,0.0035193362808526,GREEN GRAM DAL (MOONG DAL)
2021-06-01,0.052274975346764,RICE
2021-06-01,0.0406621856319522,TOMATO
2021-06-01,0.0369895701945067,POTATO
2021-06-01,0.0284269551341072,AVG
2021-06-01,0.0252511907492283,MASUR DAL
2021-06-01,0.0215101224841838,ONION
2021-06-01,0.0184368726382004,MUSTARD OIL
2021-06-01,0.003863768893915,GREEN GRAM DAL (MOONG DAL)
